inn;year;okved1;region;title;of;ta_fix;ta_nonfix;ta;tp_cap;debt_long;tp_long;debt_short;tp_short;tp;sales;profit_operational;exp_interest;profit_before_tax;cash_oper_inflow;cash_oper_inflow_sales;paid_to_supplier;paid_to_worker;cash_interest;cash_investment_of;sales_prev;of_prev
7825682082;2013;50;78;Омега-Премиум;23.2;667.1;548.2;1215.3;21.4;776.5;776.5;234.4;417.4;1215.3;2476.4;-53.4;113.6;0.1;3045.8;2792.8;2477.8;90.8;103.4;23.3;2052.0;21.4
7838425340;2013;63;78;Финтранс ГЛ;699.5;753.2;1270.5;2023.7;1202.3;0.0;25.7;0.0;795.7;2023.7;3762.4;239.6;0.0;223.0;3736.3;3367.5;2133.6;617.4;0.0;146.3;3430.1;623.1
7802114862;2013;51;78;Натур Продукт Интернэшнл;20.6;1016.4;2359.1;3375.6;2070.5;12.0;12.0;850.0;1293.0;3375.6;2787.2;1201.6;89.6;1052.1;1796.9;1790.0;1009.2;243.1;28.4;8.0;2628.9;2.6
7801103836;2013;50;78;Аксель-Моторс;7.0;295.8;622.4;918.2;230.6;426.4;430.9;0.0;256.7;918.2;2139.7;6.2;25.9;21.0;2963.5;2525.3;2595.1;34.8;26.8;0.0;1839.7;6.8
7801104438;2013;51;78;ЭС ЭМ СИ Пневматик;26.8;30.9;1073.4;1104.2;939.7;0.0;0.2;0.0;164.3;1104.2;1139.7;232.5;0.0;236.0;1139.8;1119.9;750.4;142.4;0.0;12.6;1120.8;31.4
7811071894;2013;51;78;ЛУКОЙЛ - БУНКЕР;876.1;1383.5;5647.2;7030.7;1333.7;677.6;696.6;2462.1;5000.4;7030.7;33960.3;624.5;165.4;501.1;33671.4;33574.6;32969.1;70.2;142.8;120.1;32268.5;833.9
7802114781;2013;24;78;ФАРМАКОР ПРОДАКШН;9.4;9.7;650.2;659.9;81.0;0.0;2.5;0.0;576.3;659.9;1347.4;449.7;0.6;17.7;1050.5;1048.7;964.3;17.1;0.6;6.4;1021.4;4.0
6321075658;2013;52;63;Неотрейд;49.2;49.2;1326.5;1375.7;23.9;0.0;0.0;281.8;1351.8;1375.7;6139.1;-97.2;0.0;1.6;290.6;264.5;3632.2;245.3;0.0;0.0;2997.0;44.2
6317033655;2013;29;63;Евротехника;121.2;129.5;1031.1;1160.6;428.7;56.2;61.7;0.0;670.1;1160.6;2123.2;137.6;3.8;79.7;2087.2;2057.9;1741.7;127.3;4.1;33.1;2094.7;113.0
6377005317;2013;23;63;Нефтегорский газоперерабатывающий завод;1506.3;1519.3;215.8;1735.1;1405.8;189.0;204.3;0.0;125.0;1735.1;1350.0;555.3;0.0;531.7;1705.5;1640.9;465.2;118.0;0.0;841.7;1122.5;626.8
6330017363;2013;23;63;Новокуйбышевский завод масел и присадок;16234.7;16378.5;2322.4;18700.8;8613.8;5416.7;5809.7;3620.6;4277.4;18700.8;6716.4;1995.1;81.8;1699.1;7139.6;6053.0;3272.9;344.8;0.0;5801.7;6271.4;11420.0
6371005649;2013;50;63;Авто-Транзит-Сервис;148.9;149.5;126.1;275.6;170.6;67.5;69.7;0.1;35.3;275.6;1080.2;32.4;6.0;18.2;1258.2;1183.8;1161.3;9.1;5.9;84.0;809.8;68.2
6382018657;2013;24;63;ТОМЕТ;3248.4;3514.6;5049.5;8564.1;8168.8;0.0;49.6;0.0;345.7;8564.1;8075.2;2460.4;22.7;2620.8;7428.5;7340.2;4762.8;95.3;25.5;247.7;4770.9;3339.4
6311041674;2013;50;63;АРГО-МОТОРС;136.0;136.1;288.0;424.1;298.6;0.0;0.0;98.7;125.6;424.1;1037.0;4.2;5.8;63.2;1153.2;1148.4;1099.5;44.1;5.1;57.0;1109.0;115.2
6311041667;2013;50;63;АВТОСАЛОН АРГО;196.2;229.3;217.3;446.6;78.9;0.0;0.0;285.3;367.7;446.6;1086.3;18.7;35.2;1.8;1501.9;1466.8;1429.0;31.1;35.9;2.6;1433.6;202.5
6330017677;2013;63;63;РН-Транс;433.4;4658.4;12044.2;16702.6;3485.6;0.0;8.8;0.0;13208.2;16702.6;46975.6;1315.0;0.0;1613.6;47444.2;46437.4;44284.4;586.7;0.0;23.0;52175.7;447.7
6319060894;2013;51;63;Энтузиаст-С;1.5;1.5;286.3;287.8;66.6;0.0;0.0;0.0;221.3;287.8;2932.4;24.0;0.0;35.6;3431.0;3406.0;2964.2;74.5;0.0;0.0;2583.1;0.7
6330017980;2013;24;63;Новокуйбышевская нефтехимическая компания;8243.8;9904.8;8051.6;17956.4;326.0;4007.5;5223.8;7813.7;12406.6;17956.4;9889.8;490.9;307.8;-43.5;8866.4;6817.9;8587.6;879.0;361.6;1628.8;3657.9;1842.0
6318214559;2013;52;63;"ТОРГОВАЯ ФИРМА ""САМАРА-ПРОДУКТ""";404.9;1866.0;1102.4;2968.4;2657.4;0.0;18.5;0.0;292.5;2968.4;4089.9;-541.0;0.0;-10.3;4663.2;4663.2;4087.1;47.5;0.0;30.5;3503.7;561.5
6321083666;2013;50;63;Торговый дом ОАТ;29.0;78.7;682.5;761.2;133.0;0.0;0.0;150.0;628.3;761.2;3605.9;46.8;7.2;3.7;3754.6;3707.3;3248.0;43.8;7.1;0.5;1312.3;31.7
6323049893;2013;24;63;ТОЛЬЯТТИКАУЧУК;133.1;367.6;3586.2;3953.7;2093.0;0.0;17.7;0.0;1843.0;3953.7;10158.6;283.1;0.0;360.3;9826.2;9785.7;5693.4;703.0;0.0;3.6;9770.1;224.9
6367656366;2013;52;63;Астра;5.8;14.4;221.6;236.0;-37.5;0.0;0.0;0.0;273.4;236.0;1191.3;-6.2;0.0;-8.0;1472.5;1321.6;1185.4;124.5;0.0;0.0;1338.9;8.3
6322021790;2013;51;63;ИНСАЮР-АВТОТРЕЙД-ТЛ;35.2;449.9;5071.7;5521.5;2847.8;500.0;545.6;446.7;2128.2;5521.5;11829.2;864.2;92.5;894.5;11138.0;11100.7;10109.7;147.7;94.0;10.9;11449.1;34.0
6321085751;2013;50;63;ТОН-АВТО;271.0;338.0;224.0;562.1;77.0;329.7;329.7;130.1;155.3;562.1;2034.8;72.8;77.7;13.6;3579.9;2698.8;2530.5;53.4;78.3;32.1;2140.2;283.7
6367657786;2013;50;63;Регион-Опт;0.6;0.6;515.9;516.5;120.1;0.0;0.0;229.0;396.4;516.5;1737.6;33.3;22.5;29.9;1506.8;1495.4;1326.8;5.5;24.0;0.0;1481.4;1.5
3730011811;2013;15;37;Ивмолокопродукт;434.2;486.8;387.5;874.3;75.8;249.0;252.3;330.0;546.1;874.3;1701.3;99.3;66.7;2.9;1973.6;1971.1;1638.9;78.2;42.1;0.0;1945.3;510.5
3711008940;2013;1;37;Ивановский бройлер;348.8;553.2;748.2;1301.4;-132.8;786.7;843.5;86.8;590.6;1301.4;1431.1;-133.8;44.2;-189.2;1322.6;1273.6;869.5;265.1;35.2;0.0;1520.8;320.8
3728030535;2013;45;37;Энергопроект;390.0;647.5;10562.5;11210.0;881.6;0.0;31.7;160.3;10296.8;11210.0;13541.6;567.7;75.2;457.1;11701.9;11655.0;10680.3;476.6;28.8;61.7;5323.4;444.1
4217035133;2013;52;42;ГАЗПРОМНЕФТЬ-КУЗБАСС;2516.8;2622.6;3226.4;5849.0;4739.7;0.0;158.3;0.0;950.9;5849.0;34423.3;1096.3;0.0;972.8;34177.9;18031.6;20481.8;431.3;0.0;160.1;56583.6;2667.5
4207055973;2013;50;42;АЙ-БИ-ЭМ;68.6;70.2;179.3;249.5;74.9;0.0;1.4;151.0;173.3;249.5;1150.3;28.7;13.5;18.6;1281.2;1271.9;1140.1;12.9;13.7;7.3;1184.9;68.4
3906055533;2013;15;39;Соверен;44.6;48.5;599.3;647.8;33.0;0.0;0.0;0.0;614.8;647.8;1293.9;18.5;0.0;15.6;1453.6;1428.1;1229.5;16.9;0.0;0.0;1263.1;43.7
3906056008;2013;52;39;БАУЦЕНТР ПЛЮС;54.2;1182.0;1608.4;2790.4;-13.4;0.0;5.6;69.1;2798.2;2790.4;1635.6;21.9;2.9;14.2;5532.6;1311.8;1178.3;332.5;7.8;10.1;778.8;29.5
3906072056;2013;34;39;ЭЛЛАДА ИНТЕРТРЕЙД;4.0;15.2;21691.9;21707.1;472.6;0.0;0.0;0.0;21234.5;21707.1;79128.6;510.7;0.0;-242.3;93634.3;93027.5;77890.8;119.2;0.0;0.0;59696.4;2.8
3906072585;2013;15;39;Мираторг Запад;3358.0;3641.8;794.7;4436.5;1157.4;1607.9;1631.9;0.0;1647.2;4436.5;2853.1;423.9;218.5;187.3;2938.0;2868.4;1712.4;173.1;183.7;71.5;1608.3;3666.5
7825114918;2013;45;78;Монолитстрой-3;15.5;21.4;637.6;659.0;154.3;0.0;0.1;0.0;504.6;659.0;2804.6;36.2;0.0;1.7;2606.3;2599.8;2323.0;161.4;0.0;1.3;2812.3;22.8
7806054269;2013;51;78;"Торговый Дом ""Пантеон""";463.2;469.1;141.3;610.4;26.1;415.0;415.0;36.7;169.3;610.4;1873.1;14.2;32.2;1.6;4151.9;2647.8;2288.2;5.7;45.4;0.0;2207.5;484.2
7825687309;2013;45;78;Инжпетрострой;40.0;288.8;1615.2;1904.0;611.8;0.0;53.2;100.3;1239.0;1904.0;4530.5;114.0;10.2;208.6;4066.0;4065.1;3995.5;60.8;10.1;0.0;2922.8;50.7
7811072591;2013;51;78;Парок;2635.6;2688.0;662.8;3350.8;1008.6;2000.0;2021.2;0.0;321.0;3350.8;1374.4;-138.0;16.4;-182.0;1340.1;1334.5;1255.2;83.3;122.7;1984.4;1136.0;449.4
7802116122;2013;45;78;ЕВРОМОНОЛИТ;53.0;63.2;1403.6;1466.8;-109.8;0.0;0.0;0.0;1576.5;1466.8;4101.2;-221.1;0.0;-239.6;1388.4;1194.0;632.8;385.3;0.0;25.3;4202.7;56.8
7825115090;2013;51;78;Альт Папир;66.2;98.9;214.0;313.0;274.1;0.0;2.4;0.0;36.5;313.0;1260.8;11.7;0.0;16.4;1224.1;1218.6;1157.2;71.1;0.0;25.6;1068.5;61.3
7805113497;2013;61;78;Первый контейнерный терминал;3344.8;42057.6;11397.8;53455.3;23741.3;27093.0;27309.5;2139.9;2404.5;53455.3;7018.0;4392.6;807.2;3736.0;7525.6;7378.7;1482.9;689.3;2096.6;117.0;7224.9;3523.1
7806055343;2013;51;78;ПТК-Терминал;2577.9;2706.5;1395.8;4102.3;957.3;0.0;0.0;2855.9;3145.0;4102.3;27293.8;988.7;266.6;675.7;26923.7;26545.1;26169.5;183.0;249.1;320.8;24013.1;2573.4
7826025442;2013;50;78;ПТК-Сервис;54.1;54.1;711.0;765.1;159.1;0.0;0.0;0.0;606.0;765.1;9170.9;132.7;0.0;26.7;19972.5;19946.4;19272.2;332.9;0.0;11.2;8218.4;62.0
7805111901;2013;61;78;Медитерранеан Шиппинг Компани Русь;362.8;378.3;1387.8;1766.1;204.2;176.5;176.5;0.0;1385.3;1766.1;1019.6;200.7;10.6;122.9;1255.8;1243.8;771.6;191.6;10.5;4.0;951.6;376.9
7825692852;2013;29;78;Акватория;11.4;12.0;687.9;699.9;481.4;0.0;0.0;150.4;218.5;699.9;1358.6;172.7;5.8;109.5;1584.8;1539.6;1027.4;134.2;3.0;4.2;1287.6;11.3
7825404448;2013;92;78;"Телерадиокомпания ""Петербург""";2009.9;2910.2;2023.9;4934.0;4361.3;0.0;16.9;0.0;555.9;4934.0;5610.2;525.3;3.9;1552.9;5986.5;4901.5;3492.4;833.5;3.9;412.5;3849.6;1972.0
7810149354;2013;51;78;Первая Национальная Группа;45.6;47.2;315.0;362.2;50.8;57.2;57.3;10.1;254.1;362.2;1014.4;25.8;0.4;14.6;994.5;967.4;943.2;15.5;0.3;0.0;904.9;38.5
7825402384;2013;72;78;Вычислительный центр коллективного пользования многоотраслевого комплекса жилищного хозяйства;87.4;111.1;2194.4;2305.4;789.6;0.0;29.6;0.0;1486.3;2305.4;1233.0;-55.9;0.0;67.2;1648.4;1214.8;669.2;292.1;0.0;11.9;1151.5;160.8
7804079187;2013;51;78;Элком;16.4;231.0;1085.7;1316.6;335.7;290.9;292.4;80.9;688.6;1316.6;1972.0;180.7;33.8;154.4;2146.1;1823.8;1811.2;31.2;33.3;6.0;1725.9;15.3
3821008439;2013;24;38;Кремний;556.8;600.7;608.6;1209.3;869.1;0.0;63.9;0.0;276.3;1209.3;2493.8;-106.1;0.0;-115.4;3137.9;3101.5;2545.4;200.4;0.0;130.5;2730.9;534.1
3821008485;2013;27;38;СУАЛ-ПМ;352.9;354.1;543.1;897.2;751.6;0.0;18.6;0.0;127.1;897.2;1359.6;93.8;0.0;115.8;1633.4;1607.1;1283.4;118.1;0.0;36.7;2249.1;264.8
411060574;2013;51;4;СТАРМИКС;2.1;2.1;516.5;518.6;22.7;0.0;0.1;86.0;495.9;518.6;1036.1;20.7;10.7;1.0;963.6;956.6;926.6;7.4;11.0;0.0;771.0;0.3
4343004720;2013;20;43;Красный якорь;768.2;1013.3;729.2;1742.5;507.9;340.6;433.1;45.7;801.5;1742.5;1629.1;245.0;2.7;173.3;1724.3;1723.1;908.0;286.6;0.1;237.1;1504.7;645.4
5752024889;2013;52;57;Паллада торг;859.1;859.4;801.3;1660.7;440.2;538.4;538.4;100.4;682.0;1660.7;4641.2;152.1;59.3;164.8;5464.2;5370.3;4446.0;312.9;70.7;595.1;859.6;368.0
7825699417;2013;45;78;Тоннельный отряд-3;22.9;73.3;466.8;540.2;-188.9;0.0;7.3;0.0;721.7;540.2;1235.1;6.0;0.0;11.4;1102.9;953.5;749.4;290.5;0.0;0.0;990.5;16.9
7804079525;2013;45;78;БалтСтрой;204.7;644.2;16824.8;17469.0;771.9;21.5;21.5;0.0;16675.6;17469.0;17764.5;264.4;7.8;640.0;29000.0;20962.1;21795.3;143.0;0.0;142.7;12088.8;152.1
7810150494;2013;51;78;МАРВИ СПб;0.0;0.0;586.8;586.8;64.5;0.0;0.0;0.0;522.3;586.8;2146.5;3.8;0.0;3.8;2303.2;2303.2;2358.2;4.5;0.0;0.0;1517.6;0.0
7810151280;2013;70;78;ЧЕТВЕРТЫЙ TPECT-III;240.9;240.9;2916.0;3157.0;2534.5;0.0;0.0;0.0;622.4;3157.0;7107.6;1970.7;0.0;1801.2;0.0;0.0;0.0;0.0;0.0;0.0;6293.1;220.5
7810152533;2013;51;78;РОТОНДА;6.6;7.2;505.0;512.3;37.9;0.0;0.0;53.7;474.3;512.3;1388.2;31.0;5.0;7.0;1278.1;1268.8;1122.4;46.3;4.9;3.2;1196.3;5.9
7813111197;2013;70;78;Оритус;0.0;0.0;0.7;0.7;0.5;0.0;0.0;0.0;0.3;0.7;3293.5;196.3;0.0;169.8;0.0;0.0;0.0;0.0;0.0;0.0;2364.1;0.0
7813111341;2013;34;78;ТОПЛИВНЫЕ СИСТЕМЫ;107.9;115.5;712.0;827.5;245.0;0.0;8.1;135.9;574.4;827.5;1482.0;86.9;13.6;42.1;2041.0;1596.0;1484.5;67.4;13.2;0.0;1464.8;111.2
7802121203;2013;20;78;КСИЛ;327.0;340.5;770.0;1110.5;960.3;0.0;0.0;0.0;150.2;1110.5;2264.6;195.6;0.0;219.7;2737.4;2235.1;1709.6;360.3;0.0;91.9;2238.2;291.7
7816135541;2013;45;78;ОМЕГА;15.4;17.6;1800.1;1817.8;143.1;0.0;0.3;666.4;1674.4;1817.8;1194.6;81.8;57.9;17.8;1667.5;1636.5;1688.0;70.0;58.1;2.7;1761.7;20.2
7805124273;2013;63;78;Контейнерный терминал Санкт-Петербург;1968.5;2680.1;1071.9;3752.0;2234.1;1281.8;1333.3;0.0;184.6;3752.0;2252.5;897.7;183.9;708.8;2246.7;2162.7;438.0;308.6;185.9;135.9;1612.1;1954.6
7816151039;2013;20;78;СОЮЗБАЛТКОМПЛЕКТ;101.4;109.1;1238.8;1348.0;395.1;0.0;6.7;600.9;946.2;1348.0;2074.4;82.0;42.1;8.6;2474.9;2470.7;1901.2;295.6;44.1;52.6;2326.5;86.1
7820024259;2013;51;78;Никос;0.0;1126.5;329.6;1456.2;37.4;0.0;0.0;0.0;1418.8;1456.2;2159.5;12.4;0.0;10.1;2342.4;2155.3;1891.1;7.8;0.0;0.0;2787.5;0.0
7820024467;2013;45;78;АктивЭнергоМонтаж;1.7;1.7;952.2;953.9;157.6;0.0;0.0;0.0;796.3;953.9;1123.0;71.6;1.7;66.0;1437.5;1437.0;1176.7;8.0;0.0;0.3;389.3;1.7
7816555169;2013;19;78;БТК обувь;1.5;1.5;736.2;737.7;634.6;0.0;0.0;0.0;103.1;737.7;4971.8;687.3;0.0;793.8;7172.8;4446.3;6606.8;37.6;0.0;0.2;0.0;0.0
7825706086;2013;52;78;АГРОТОРГ;6508.8;77421.0;14179.4;91600.3;44568.6;33444.6;33576.6;870.3;13455.2;91600.3;95034.7;5353.3;3043.3;2323.1;166097.5;140086.7;132770.3;988.7;3133.0;2138.3;92763.8;4732.7
7810154435;2013;15;78;ТАЛОСТО-ПРОДУКТЫ;25.6;25.7;275.6;301.3;62.0;0.0;0.0;0.0;239.3;301.3;1297.5;135.1;0.0;1.9;172.5;162.8;42.0;86.3;0.0;3.8;1132.3;22.6
7805121667;2013;21;78;Спенс;1.2;1.4;472.9;474.3;15.7;0.0;0.0;266.5;458.6;474.3;1070.1;39.8;36.1;2.7;1149.8;1134.9;1127.4;14.6;36.1;0.0;812.3;0.5
7810159391;2013;72;78;Cпециальные технологии;203.0;203.0;2768.1;2971.1;2571.0;0.0;0.0;0.0;400.1;2971.1;2662.2;619.1;0.0;617.2;2692.3;2649.4;2785.7;107.8;0.0;0.0;2861.0;189.2
7816136866;2013;51;78;Универсал-Электрик;24.9;24.9;415.8;440.7;40.5;0.0;0.0;51.0;400.2;440.7;1780.4;49.9;5.8;20.6;1958.5;1474.7;1431.6;261.6;0.0;0.0;1582.9;17.9
7811075923;2013;51;78;"РИА ""Панда""";154.6;164.4;2765.1;2929.5;193.2;685.0;685.0;0.0;2051.4;2929.5;4208.7;155.3;88.0;70.5;4460.1;4211.9;3990.6;56.6;88.0;0.0;4218.8;153.6
7816137563;2013;50;78;ЦФ Руссия;43.2;43.2;1337.0;1380.2;590.7;0.0;0.0;134.4;789.5;1380.2;5310.7;280.4;0.0;126.4;0.0;0.0;0.0;0.0;0.0;0.0;4463.3;16.0
7810157443;2013;51;78;УМКА-ФАМКЭР;3.3;3.3;915.1;918.4;105.4;67.2;67.2;190.7;745.9;918.4;2749.0;162.2;20.2;52.1;2557.8;2551.3;2520.9;61.1;20.0;2.3;2326.0;2.4
7816137108;2013;52;78;РИОМАРКЕТ;30.0;30.0;341.4;371.4;45.5;14.0;14.0;0.2;311.9;371.4;1886.4;19.8;0.2;14.7;2079.5;2076.0;1926.7;49.1;0.3;38.7;1459.4;24.0
7825411011;2013;15;78;СЕВЕР-МЕТРОПОЛЬ;79.5;80.6;173.1;253.7;94.1;0.0;2.3;0.0;157.4;253.7;1163.7;107.3;0.0;97.3;1083.1;1078.4;685.4;195.3;0.0;7.7;1076.2;74.4
7816137700;2013;50;78;ИНТЕР АВТО ТИМ, ЛТД.;54.2;279.1;467.3;746.4;415.1;199.2;199.3;29.5;132.1;746.4;4107.9;34.7;12.7;47.3;0.0;0.0;0.0;0.0;0.0;0.0;4742.7;46.5
7813114208;2013;51;78;ТАНОЛ;0.0;0.0;153.9;153.9;17.5;0.0;0.0;0.0;136.4;153.9;1345.5;6.4;2.1;4.4;0.0;0.0;0.0;0.0;0.0;0.0;2209.2;0.1
7811076476;2013;51;78;Ниеншанц-Автоматика;0.4;0.4;242.2;242.7;169.6;0.0;0.0;0.0;73.1;242.7;1183.1;53.2;0.0;47.2;1988.1;1384.0;1317.8;28.5;0.0;0.0;1223.0;0.8
7802123472;2013;51;78;ПРОТОН;35.1;35.1;679.8;715.0;39.9;0.0;2.3;387.8;672.8;715.0;2774.0;40.8;29.9;6.9;3208.5;3181.2;3194.8;5.4;29.9;0.0;3212.2;19.9
7805124682;2013;51;78;Алитет;40.7;40.7;555.4;596.1;53.7;0.0;0.0;111.7;542.3;596.1;1528.0;77.2;0.0;26.9;0.0;0.0;0.0;0.0;0.0;0.0;1289.4;1.6
7810479994;2013;25;78;ИКАПЛАСТ;143.5;231.5;427.5;659.0;332.5;0.0;0.0;30.7;326.5;659.0;1178.3;90.4;3.3;60.5;1089.9;1086.2;834.3;96.9;3.3;41.2;1105.0;128.2
7802124317;2013;50;78;Гриффин-Автосервис;213.5;213.5;395.2;608.7;52.3;402.2;402.2;0.0;154.2;608.7;1018.2;27.3;37.3;17.3;0.0;0.0;0.0;0.0;0.0;0.0;718.5;217.9
7825409823;2013;51;78;"Торговый дом ""Эдельвейс""";9.9;66.6;589.2;655.8;380.5;140.1;140.1;0.0;135.2;655.8;1309.3;237.9;12.5;92.4;1483.3;543.8;1346.3;8.8;12.4;12.2;1203.5;6.4
4401017834;2013;40;44;НОВАТЭК-Кострома;270.9;294.6;1323.6;1618.2;329.9;0.0;41.5;0.0;1246.9;1618.2;12271.2;172.7;0.0;135.0;12013.4;11979.3;11883.6;75.1;0.0;237.9;12450.9;79.2
4415003775;2013;36;44;Верхне-Волжская ювелирная фабрика;49.8;50.7;1230.9;1281.6;31.3;60.0;60.9;81.5;1189.4;1281.6;9301.3;13.5;12.7;6.9;10022.6;8743.9;9741.5;23.4;12.9;12.1;9943.8;9.0
4407006010;2013;20;44;Кроностар;3426.7;3484.3;4347.6;7832.0;3880.2;1798.8;1860.4;196.7;2091.3;7832.0;11470.4;2050.2;15.8;1479.4;11242.7;11220.4;7680.2;408.3;474.5;331.8;11396.8;3956.9
4415004659;2013;36;44;"Красносельский ювелирный завод ""Диамант""";76.1;85.7;4988.3;5074.0;658.9;1656.4;1664.6;206.2;2750.5;5074.0;3960.7;252.6;118.1;57.6;4679.0;3665.3;3494.0;121.2;13.2;0.0;3284.7;64.2
4401111481;2013;50;44;Костромской завод автокомпонентов;532.4;1405.3;1660.9;3066.2;736.0;1366.6;1368.9;443.7;961.2;3066.2;3113.9;228.8;218.4;35.3;3232.5;3217.6;2901.3;287.7;218.4;64.3;2853.8;346.6
4401031927;2013;52;44;Дом Еды;59.3;59.9;456.8;516.7;16.6;414.9;414.9;35.1;85.2;516.7;1150.3;23.8;50.9;11.4;1341.0;1319.5;1268.8;11.6;50.6;0.0;1213.3;61.6
4415004465;2013;36;44;Платина;14.3;14.8;2004.4;2019.3;259.9;0.0;53.5;300.3;1705.9;2019.3;1865.4;122.6;29.3;95.0;1870.8;1870.8;1707.0;149.8;29.0;5.1;1535.7;15.2
4401047740;2013;36;44;"Ювелирный завод ""Регион-Кострома""";20.8;20.9;515.3;536.2;92.8;235.0;235.0;0.0;208.4;536.2;1613.7;44.1;16.8;22.9;1929.2;1613.3;1265.6;43.8;0.0;0.0;1009.0;29.3
6905055014;2013;51;69;АВЕНСИС;8.5;69.4;675.9;745.3;224.1;0.0;0.0;422.0;521.2;745.3;2319.3;80.3;49.1;21.2;0.0;0.0;0.0;0.0;0.0;0.0;2078.4;6.8
6902025445;2013;35;69;Вагонкомплект;89.5;95.3;447.1;542.3;344.3;0.0;2.0;0.0;196.0;542.3;1605.9;132.1;0.0;126.1;1848.0;1847.9;1105.1;310.2;0.0;0.0;1826.2;69.2
6905062685;2013;51;69;Газпром межрегионгаз Тверь;107.1;161.8;7321.0;7482.9;206.5;0.0;1.8;0.0;7274.6;7482.9;15099.9;61.1;0.0;-114.7;13018.2;12827.1;12738.3;151.1;0.0;13.4;14183.4;114.7
6903034971;2013;51;69;ЮНЭСКО;13.1;13.2;567.6;580.8;197.9;124.1;124.1;162.2;258.7;580.8;1498.3;7.9;29.3;88.8;1509.7;1508.2;1529.7;35.6;29.1;2.8;1743.3;14.4
6907006710;2013;37;69;Бологовский металлургический комбинат;32.8;86.3;1124.1;1210.5;33.3;95.0;95.1;645.0;1082.1;1210.5;2520.2;72.1;76.9;-22.9;2551.3;2545.8;2500.1;69.9;53.5;4.4;3648.6;39.6
6905063488;2013;52;69;РИТМ-2000;1505.1;1505.2;1958.3;3463.5;73.2;1254.2;1254.2;122.7;2136.1;3463.5;14432.6;-34.1;170.6;20.0;14665.0;13894.6;13186.6;478.1;171.7;373.3;14301.0;1223.7
3706008060;2013;17;37;Шуйские ситцы;627.5;750.6;1438.8;2189.5;311.6;444.5;622.1;1041.2;1255.7;2189.5;2335.2;165.9;156.7;2.5;3130.0;2699.1;1912.1;431.0;143.4;13.4;2351.9;795.7
814115145;2013;51;8;"Торговый дом ""Теско""";0.6;199.0;1101.2;1300.3;117.9;327.8;470.0;357.1;712.3;1300.3;1293.9;29.8;47.0;9.2;1651.2;1223.2;1350.7;0.0;32.8;0.0;1346.4;0.8
4900003918;2013;13;49;Серебро Магадана;4871.5;22479.2;8063.2;30542.4;27745.8;651.2;1367.8;1.0;1428.8;30542.4;17077.9;6428.4;22.2;6650.1;19618.1;18393.9;4079.9;1576.2;30.9;200.1;20861.1;4467.9
4205121934;2013;51;42;КУЗБАССФАРМА;7.7;9.5;640.7;650.1;263.2;0.0;0.0;130.6;386.9;650.1;1183.6;81.0;2.5;67.0;1175.7;1073.8;1016.1;49.4;2.0;2.2;1047.6;7.4
4212017500;2013;74;42;"Угольная компания ""Заречная""";74.0;2551.8;8469.4;11021.1;-1387.4;3011.5;3011.9;968.6;9396.7;11021.1;1968.2;161.5;397.5;-3438.3;2093.8;2006.5;1113.0;362.4;239.9;0.0;1277.6;77.2
4209030967;2013;51;42;"ТОРГОВАЯ КОМПАНИЯ ""ДИАЛ-С""";112.9;216.5;176.3;392.8;91.4;11.8;11.8;32.9;289.6;392.8;1358.4;-37.0;2.3;32.4;1713.2;1631.1;1282.6;33.6;2.5;0.0;1675.1;184.7
4207059960;2013;40;42;Газпром межрегионгаз Кемерово;14.1;20.6;2531.8;2552.4;1403.9;0.0;0.4;0.0;1148.1;2552.4;13431.1;509.7;0.0;196.5;12468.5;12357.4;12786.3;62.8;0.0;6.0;11786.0;12.0
4217039402;2013;40;42;Металлэнергофинанс Общество с ограниченной ответственностью;17.5;234.3;2566.9;2801.2;1481.4;0.0;0.2;0.0;1319.5;2801.2;13319.0;198.4;0.0;244.5;13292.3;13224.1;12935.9;49.1;0.0;0.3;11441.7;20.7
7826032739;2013;31;78;"Научно-производственная фирма ""Система-Сервис""";3.6;8.5;917.0;925.5;821.8;0.0;0.0;0.0;103.7;925.5;1075.6;52.0;0.0;66.2;1250.0;1248.8;1064.2;118.5;0.0;1.4;1684.1;3.6
7805128006;2013;51;78;"Экспортно-промышленная фирма ""Судотехнология""";32.2;44.8;694.4;739.2;297.2;0.0;0.0;179.1;442.0;739.2;1189.4;101.2;24.1;80.0;0.0;0.0;0.0;0.0;0.0;0.0;1695.4;39.3
7810165638;2013;45;78;Управление-15 Метрострой;10.3;70.4;1423.8;1494.2;101.3;0.0;58.6;0.0;1334.3;1494.2;1741.7;45.6;0.0;14.6;1194.5;1166.2;1002.3;118.6;0.0;2.6;516.9;8.2
7810161055;2013;45;78;"Фирма ""СТРОЙКОМПЛЕКС""";1.8;1.8;416.6;418.4;42.6;0.0;0.0;0.0;375.8;418.4;1683.7;29.8;0.0;32.8;1468.5;1449.0;1295.3;48.0;0.0;0.4;1447.3;1.8
7811543515;2013;51;78;Меридиан;2.8;2.8;1436.3;1439.1;0.5;0.0;0.0;0.0;1438.6;1439.1;5310.8;0.7;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7841478616;2013;51;78;ГАЛС;0.0;0.0;783.6;783.6;3.1;0.0;0.0;0.0;780.5;783.6;1279.7;3.4;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
